"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.74603977820729e-07 0.00328475826742318 0.0547572065127628 0.176541634569419 0.255122744536463 0.228767547632917 0.149439516638171 0.077894917267465 0.0342881217482918 0.0132354818811949 0.00459977990903935 0.00146705121861988 0.00043560327362249 0.000121747810408145 3.23083087247662e-05 8.19702352217879e-06 1.99953251188724e-06 4.7113041149409e-07 1.07638800708444e-07 2.39233271898233e-08 5.18677747271504e-09 1.09957263300641e-09 2.28395382037836e-10 4.65649214053986e-11 9.33282699458844e-12 1.84138230897593e-12 3.58076830969351e-13 6.87031582315359e-14 1.30185345746692e-14 2.4384058279905e-15 4.51798265941994e-16 8.28669715348159e-17 1.50553856293945e-17 2.71097778848544e-18 4.84074008096494e-19 8.57546769277437e-20 1.50783995584703e-20 2.63256858841801e-21 4.56554810250526e-22 7.86763582843271e-23 1.3476334799802e-23 2.29511028529556e-24 3.88739270359115e-25 6.55008489815042e-26 1.09817645986656e-26 1.83244174778119e-27 3.04376387745346e-28 5.03383089654317e-29 8.29033454739339e-30 1.35989482073206e-30 2.22212264947972e-31 3.61764288847887e-32 5.86867501985777e-33 9.48788409547613e-34 1.52886320929455e-34 2.45578218625403e-35 3.93262227839286e-36 6.27902815184194e-37 9.99688386390783e-38 1.58723361846627e-38 2.5133960024789e-39 3.96974632362124e-40 6.25435363243789e-41 9.83001795355385e-42 1.54138501971124e-42 2.41148262035849e-43 3.76446386517616e-44 5.8640356595032e-45 9.11573662235911e-46 1.41421249620759e-46 2.18972829722724e-47 3.38409323294529e-48 5.22028017260439e-49 8.03834504035889e-50 1.23561126990974e-50 1.89609313800598e-51 2.90482161502903e-52 4.44303683908455e-53 1.73661485093106e-53
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.05483928567492e-06 0.00385683239247357 0.0600114337123388 0.184893831723068 0.258283883912588 0.225415172735273 0.14396758878445 0.0736075931579722 0.0318582980370778 0.0121143678243491 0.00415368071378827 0.00130861032768377 0.000384211180397595 0.000106274744129236 2.79315863876007e-05 7.02310905374979e-06 1.69878327701783e-06 3.9710244735275e-07 9.00479550015446e-08 1.98720026022469e-08 4.27944092938827e-09 9.01409882735445e-10 1.8608938218124e-10 3.77176738434012e-11 7.51721897186567e-12 1.47517525890244e-12 2.85378816047551e-13 5.44818160440969e-14 1.02741021028741e-14 1.91543252332229e-15 3.53306720630293e-16 6.45205861140835e-17 1.16728607891913e-17 2.09331927817717e-18 3.72303920704409e-19 6.57005865724853e-20 1.15090316151963e-20 2.00207036507361e-21 3.45979492891565e-22 5.94154000004504e-23 1.01428844768864e-23 1.72172543477476e-24 2.90685544646258e-25 4.88257682934869e-26 8.16098162669162e-27 1.35768231453527e-27 2.24856252302848e-28 3.70805156850036e-29 6.08973384406171e-30 9.96174923961586e-31 1.62340269540182e-31 2.63593601742556e-32 4.26503170816046e-33 6.87774185918196e-34 1.10550294888676e-34 1.77139586840586e-35 2.82983785988799e-36 4.5075820676202e-37 7.15987566722903e-38 1.13419684519642e-38 1.7919744119307e-39 2.8240537204807e-40 4.43963679698045e-41 6.9628835808142e-42 1.08950770361862e-42 1.70098993546993e-43 2.64992045272245e-44 4.11956781600887e-45 6.39123866141876e-46 9.89597614070359e-47 1.52931530777812e-47 2.35897724572183e-48 3.63212959387757e-49 5.58253440736288e-50 8.56553935149729e-51 1.31205236638156e-51 2.00650339850416e-52 7.84196034009544e-53
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.43379085853204e-06 0.00452013135598857 0.0656477217536104 0.193281657095077 0.260998719510586 0.221699550057659 0.138438519412647 0.0694271043576643 0.029545706810964 0.0110676315301084 0.00374388160304089 0.00116511380618296 0.000338253111458447 9.2595933587199e-05 2.41029343913577e-05 6.00614179516147e-06 1.44059008778266e-06 3.34084961277181e-07 7.51920276945004e-08 1.64761079518559e-08 3.5242717947602e-09 7.37587666707971e-10 1.51338284781287e-10 3.04946648905287e-11 6.04357790967743e-12 1.17960393213149e-12 2.27017941041127e-13 4.3124034751563e-14 8.09316867658207e-15 1.50182961827595e-15 2.75773274392748e-16 5.01427419265222e-17 9.03349204224874e-18 1.61338466531884e-18 2.85809324403951e-19 5.02427748333081e-20 8.7682971005809e-21 1.51974917888969e-21 2.61698197145435e-22 4.47864602849284e-23 7.61980933380569e-24 1.28919071621738e-24 2.16960860097735e-25 3.63282251573205e-26 6.05348691751623e-27 1.00405865039069e-27 1.65802820961116e-28 2.72637660647443e-29 4.4649593106107e-30 7.28381369629181e-31 1.18379755167974e-31 1.91706559442137e-32 3.09383683341351e-33 4.97640033199374e-34 7.97892015165652e-35 1.27536457028933e-35 2.03251522824809e-36 3.22989045320972e-37 5.11845928151508e-38 8.08963551279186e-39 1.27525086263519e-39 2.00528493209299e-40 3.14561371174363e-41 4.92285330721444e-42 7.68674395375404e-43 1.19760138524045e-43 1.86189626030312e-44 2.88868142360425e-45 4.47271514264842e-46 6.91186976859977e-47 1.06609714098775e-47 1.64133836954602e-48 2.52244553237199e-49 3.86980526336096e-50 5.92680319779622e-51 9.06224103558797e-52 3.54144475024401e-52
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.94521210821449e-06 0.0052875317882024 0.0716781786393853 0.201669631107235 0.263245581752249 0.217634691557129 0.132871184552682 0.0653607659768783 0.0273494025121238 0.0100923028410536 0.00336816026564188 0.00103539961592689 0.000297231783792989 8.05258666364051e-05 2.07599298105542e-05 5.12676482308982e-06 1.21933913635732e-06 2.80538800178097e-07 6.26688008506155e-08 1.36348155804258e-08 2.89689929650443e-09 6.02402302554061e-10 1.22845051568162e-10 2.46084622277185e-11 4.84967566567892e-12 9.41478592009093e-13 1.8025207591629e-13 3.40697420287291e-14 6.36319090009484e-15 1.17531997893629e-15 2.14849377028691e-16 3.88955125775932e-17 6.97775429054372e-18 1.2411435724588e-18 2.18996322959252e-19 3.83494935258298e-20 6.66765893319911e-21 1.151452809017e-21 1.97575345345833e-22 3.36958253927132e-23 5.71358082873248e-24 9.63500821928992e-25 1.61629637238195e-25 2.69786939430689e-26 4.48177925682915e-27 7.41142382735876e-28 1.22028285281185e-28 2.00081794555985e-29 3.26752068118829e-30 5.31573960512427e-31 8.61609062215866e-32 1.39162021116138e-32 2.24003184751818e-33 3.59390336391789e-34 5.74791025229454e-35 9.16504738642473e-36 1.45709446894335e-36 2.3100085593414e-37 3.6522009968004e-38 5.75905359148569e-39 9.05818307498345e-40 1.42121856899315e-40 2.22456439643199e-41 3.47397190257974e-42 5.41297685881599e-43 8.41597586508436e-44 1.30574919896525e-44 2.02175854148459e-45 3.1242018865212e-46 4.81852481424731e-47 7.41785206133201e-48 1.13986688905029e-48 1.7484930270802e-49 2.67749371106827e-50 4.09324692644063e-51 1.59945438357886e-51
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.63401438508862e-06 0.00617340754058414 0.0781131739532241 0.210019871539804 0.265004852343297 0.213236456975323 0.127284256109346 0.0614151101580971 0.0252680264678254 0.00918535354756298 0.00302435948352196 0.00091836996468222 0.000260686605267582 6.98954525760916e-05 1.78464510100227e-05 4.36778479070462e-06 1.03009819336191e-06 2.35125084769676e-07 5.2131592750109e-08 1.12619586573641e-08 2.37666200622305e-09 4.91054416351563e-10 9.95259994524306e-11 1.98205228769352e-11 3.88419733600399e-12 7.49988679117017e-13 1.4284675883329e-13 2.68650915005562e-14 4.99345722812179e-15 9.18039977037061e-16 1.67065218434545e-16 3.01134795907676e-17 5.37954691936491e-18 9.52963224753557e-19 1.67481666482293e-19 2.9215657840333e-20 5.06059424566802e-21 8.70743800153501e-22 1.48879461672862e-22 2.53032018533456e-23 4.2760489483999e-24 7.18715532427419e-25 1.20179563872094e-25 1.99971306112174e-26 3.31180942194741e-27 5.460271502523e-28 8.96394376078628e-29 1.46554555432535e-29 2.38665258787102e-30 3.87202889278926e-31 6.25911743444529e-32 1.00826456249607e-32 1.61875454707533e-33 2.59052329018317e-34 4.13281399107425e-35 6.57362767755183e-36 1.04258538390515e-36 1.64895728794722e-37 2.60099854775441e-38 4.09207237667701e-39 6.42179714967537e-40 1.00534628375417e-40 1.57019863757617e-41 2.4468408898358e-42 3.80452066188417e-43 5.90291723697872e-44 9.13974497049375e-45 1.41230646019812e-45 2.17809572143845e-46 3.35276160233732e-47 5.15145105414204e-48 7.90096568911467e-49 1.20969541139468e-49 1.84900390764482e-50 7.22436508966907e-51
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5598145004738e-06 0.00719374355615718 0.0849610078037803 0.218292251488119 0.266259191248285 0.208522459468352 0.121696088018031 0.0575958755058432 0.0232998352623288 0.00834371626989861 0.00271039209236558 0.000812990350497964 0.000228191904219057 6.05508832097732e-05 1.53121401181452e-05 3.71395908256033e-06 8.68541920735764e-07 1.96681287307227e-07 4.32821325053133e-08 9.28403216331663e-09 1.94607465173341e-09 3.99512770772746e-10 8.04773144069183e-11 1.59332285546451e-11 3.10490219380523e-12 5.96289296437141e-13 1.12984418194765e-13 2.1142963016714e-14 3.91098151276528e-15 7.15690273985981e-16 1.29657019528762e-16 2.32691452008225e-17 4.13936548468656e-18 7.30278151024937e-19 1.2783676481708e-19 2.22141527427334e-20 3.83343148281645e-21 6.5719263128707e-22 1.11968246511672e-22 1.89641293180178e-23 3.19400070351895e-24 5.35081602388792e-25 8.91863306244373e-26 1.47935530070158e-26 2.44252073732661e-27 4.01499374737826e-28 6.57197321450697e-29 1.07139377306125e-29 1.7398752629573e-30 2.81495545743705e-31 4.53809923956273e-32 7.29098703780083e-33 1.16752410774733e-33 1.86365987238834e-34 2.96578583652245e-35 4.70580078031202e-36 7.44549543915114e-37 1.1747981961536e-37 1.84877302519358e-38 2.90197415434525e-39 4.54391416858378e-40 7.09787795846383e-41 1.1061709713979e-41 1.72005844791455e-42 2.66883528453201e-43 4.13225347981321e-44 6.3850813423698e-45 9.84660807206432e-46 1.51555911421656e-46 2.32835552717651e-47 3.57058219504929e-48 5.46593245170865e-49 8.35307169501967e-50 3.26335898838082e-50
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.80155933652065e-06 0.00836624662583357 0.0922275629786065 0.226444595021987 0.266993751712549 0.203511955095228 0.116124606129507 0.0539080025801415 0.0214427303766892 0.00756430243939028 0.00242424516940394 0.000718288341040224 0.000199355148158962 5.23525391486786e-05 1.31119001118761e-05 3.15180038900276e-06 7.30884330553986e-07 1.64199876521633e-07 3.58642715064451e-08 7.6384466732478e-09 1.59036670581701e-09 3.24397440309033e-10 6.49465535699435e-11 1.27831584362103e-11 2.47708134926114e-12 4.7315673529214e-13 8.91892318278311e-14 1.6606919604061e-14 3.05714402247314e-15 5.5684502543065e-16 1.00427287416514e-16 1.79450893676152e-17 3.17883184797763e-18 5.58529582294964e-19 9.73845308030472e-20 1.68573593506825e-20 2.89814159616717e-21 4.95040449943167e-22 8.40428305915216e-23 1.41852189414141e-23 2.38107488367771e-24 3.97583831161651e-25 6.60559093803743e-26 1.09225240136867e-26 1.79786421787746e-27 2.94646451953127e-28 4.8088159264042e-29 7.81708115101061e-30 1.26588055357573e-30 2.04244406687301e-31 3.28382938511903e-32 5.26191533567537e-33 8.40420078288088e-34 1.33810906969366e-34 2.12412182665592e-35 3.36207718332014e-36 5.30666019048797e-37 8.35339162542036e-38 1.31151357168835e-38 2.05394817308404e-39 3.20884960349908e-40 5.00134813061423e-41 7.77742130655031e-42 1.20677522807061e-42 1.86848364830082e-43 2.88704079725055e-44 4.45189074858571e-45 6.85156946400254e-46 1.05248158638823e-46 1.61376994859728e-47 2.46998433708802e-48 3.77393183738543e-49 1.47424028894116e-49
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.4635366508968e-06 0.00971045001470242 0.0999159435350815 0.234432911408934 0.267196380423803 0.198225717067966 0.11058720286046 0.0503556353481561 0.0196942888071427 0.00684401929490011 0.00216398347236394 0.000633352117323727 0.000173815163616286 4.51739432015286e-05 1.12054255077867e-05 2.6693976765798e-06 6.13817831707015e-07 1.36809291407458e-07 2.96584438518206e-08 6.27200576609049e-09 1.2970838079292e-09 2.62879762794527e-10 5.2308435143498e-11 1.02354169941127e-11 1.97226649898814e-12 3.74702009936786e-13 7.02650365577361e-14 1.30180309445572e-14 2.38494856896269e-15 4.32390911079008e-16 7.76319354809116e-17 1.38115940344376e-17 2.43631994242933e-18 4.26321304908041e-19 7.4038423758345e-20 1.27668077687612e-20 2.18667620199062e-21 3.72153126129237e-22 6.29563365938149e-23 1.05894197066494e-23 1.77151193972344e-24 2.94829131368949e-25 4.88267748318165e-26 8.04834357160013e-27 1.32071314839903e-27 2.15799553423874e-28 3.51166844524206e-29 5.69210766839862e-30 9.19179492467463e-31 1.4789782940136e-31 2.37148380961031e-32 3.78995775527399e-33 6.03753922536346e-34 9.58847097021115e-35 1.51828058893456e-35 2.39725815409596e-36 3.77469563303414e-37 5.92782531909123e-38 9.28527916641886e-39 1.45083627263127e-39 2.26152602063449e-40 3.51705068333051e-41 5.4573521286131e-42 8.44972455565265e-43 1.30553889683856e-43 2.01303752771708e-44 3.09781547535902e-45 4.7580221739076e-46 7.2943922836692e-47 1.11626404296859e-47 1.70522757444741e-48 6.66056232387423e-49
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.68316371301579e-06 0.0112478083826508 0.108026103832148 0.242211668305436 0.266857799967147 0.192685895868322 0.10510063758842 0.0469421284270031 0.0180517943726912 0.00617978582312133 0.00192775215800816 0.00055732881075068 0.000151240368080454 3.89007621901265e-05 9.55676554093053e-06 2.25625254626194e-06 5.14458335497224e-07 1.13757023157117e-07 2.44767958079803e-08 5.13958087963074e-09 1.05574408873311e-09 2.12596811929739e-10 4.20443075041816e-11 8.17885987279766e-12 1.56715078366036e-12 2.96133048019803e-13 5.52441107923209e-14 1.01840699537516e-14 1.8567866074315e-15 3.35072376993413e-16 5.98892608883385e-17 1.06086920199021e-17 1.86346372369346e-18 3.24748946371986e-19 5.61751460548435e-20 9.64928094831027e-21 1.64652835679241e-21 2.79204564585358e-22 4.70650022768946e-23 7.88911229664578e-24 1.31533074457862e-24 2.18188536581482e-25 3.60183869487299e-26 5.91847564325156e-27 9.68233203946594e-28 1.57731969213036e-28 2.5592264462394e-29 4.13638971959692e-30 6.66082130043847e-31 1.06879222599117e-31 1.70914772451695e-32 2.72423607819331e-33 4.32855927504012e-34 6.85688805090028e-35 1.08304004701422e-35 1.70585372281555e-36 2.67955364813066e-37 4.19805196481412e-38 6.56050090774381e-39 1.02274458041973e-39 1.59064649714341e-40 2.46825500288333e-41 3.82162602970305e-42 5.90443811813255e-43 9.10353754208208e-44 1.40078240931817e-44 2.15122803919573e-45 3.29748414526672e-46 5.04526035441418e-47 7.70570014387219e-48 3.00949531022254e-48
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1641047887153e-05 0.0130017788301637 0.116554472833696 0.249734103813346 0.265971770827609 0.186915866522128 0.0996809436963895 0.0436700598913056 0.0165122694254684 0.00556854758380714 0.00171377881260443 0.000489422661683924 0.000131327023943597 3.34298580646628e-05 8.13391862095999e-06 1.90312999212071e-06 4.30295920490864e-07 9.43946013880753e-08 2.01589116892291e-08 4.20296016182771e-09 8.57542379356015e-10 1.7157841592306e-10 3.37247696945362e-11 6.52208279010565e-12 1.24268851178114e-12 2.33557621409094e-13 4.33450004210554e-14 7.95067060273734e-15 1.44261779469937e-15 2.59123624377599e-16 4.61066751770872e-17 8.13179069115943e-18 1.42237423935289e-18 2.46867988147624e-19 4.25341314741768e-20 7.27803092638296e-21 1.23725798021172e-21 2.09040131354351e-22 3.51126034971084e-23 5.86530265795984e-24 9.74612937308969e-25 1.61138671519543e-25 2.65153151364027e-26 4.34329706792518e-27 7.08366077482806e-28 1.15052277987314e-28 1.86127368665802e-29 2.9996881449666e-30 4.81683257527944e-31 7.70781150120667e-32 1.22926453225251e-32 1.95416587078607e-33 3.09694209885001e-34 4.89340400620745e-35 7.70980341394869e-36 1.21136517348097e-36 1.89823198715327e-37 2.96692477928519e-38 4.62578397423502e-39 7.19485890545553e-40 1.11648288695298e-40 1.72865265663885e-41 2.67067295568169e-42 4.1173796290125e-43 6.33485782580173e-44 9.72737817361275e-45 1.49081470425898e-45 2.28057985316471e-46 3.48244577065051e-47 1.35993320367505e-47
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.557393983765e-05 0.0149978832844762 0.125493579382276 0.256952576741806 0.264535230330957 0.180940064488093 0.0943433430849132 0.040541249362691 0.0150725066834392 0.00500729037362408 0.00152037483006106 0.000428893026912474 0.000113797523289325 2.86683887650177e-05 6.9084567813613e-06 1.6019225987025e-06 3.59150586153882e-07 7.81642968545235e-08 1.65680703614166e-08 3.42985035985344e-09 6.95096106384182e-10 1.38184996129874e-10 2.69949863259433e-11 5.1900575986074e-12 9.8334545126084e-13 1.83820329848695e-13 3.39378531313682e-14 6.19410379482755e-15 1.11849205956297e-15 1.99971324438769e-16 3.54218295189927e-17 6.22017884593334e-18 1.08342572699507e-18 1.87272554824336e-19 3.21383264986445e-20 5.47803966253923e-21 9.27777088006298e-22 1.56181343936233e-22 2.61408864770137e-23 4.35156071042359e-24 7.20645539864571e-25 1.18757202536419e-25 1.94787757251485e-26 3.18069140500305e-27 5.17163503840311e-28 8.374580258252e-29 1.35084055568594e-29 2.17081639965011e-30 3.47606309304668e-31 5.5470389399577e-32 8.82273899670403e-33 1.39884771745704e-33 2.21113435752852e-34 3.48487670882332e-35 5.47689511135893e-36 8.58421744427933e-37 1.34192563298584e-37 2.09246205817593e-38 3.25481287260555e-39 5.05091089357061e-40 7.82028892350709e-41 1.20814143789572e-41 1.86245402671394e-42 2.86520419357182e-43 4.39901950582106e-44 6.74082809471762e-45 1.03098706342403e-45 1.57398352116021e-46 6.14587352351228e-47
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07913554342755e-05 0.0172637468195981 0.134831685035694 0.263818953807444 0.262548406082456 0.174783811759712 0.0891021688688508 0.0375567810461442 0.013729100913927 0.00449305269486837 0.00134593617635391 0.000375052262335315 9.83987113433604e-05 2.45329588848971e-05 5.85517878163865e-06 1.34552724494556e-06 2.99132653679937e-07 6.45873680507409e-08 1.35879728820341e-08 2.79301305203626e-09 5.62227407741513e-10 1.11054719819219e-10 2.1562301995592e-11 4.12131624709281e-12 7.76475641453169e-13 1.44367997250499e-13 2.65159757744046e-14 4.81538581914183e-15 8.65351237228847e-16 1.53994897034842e-16 2.71553912623992e-17 4.7478549838623e-18 8.23497534652994e-19 1.41762507393982e-19 2.42318650194699e-20 4.11447417984585e-21 6.94232459960881e-22 1.1644116310786e-22 1.94202798154051e-23 3.22164408765836e-24 5.31727506850003e-25 8.73369521265422e-26 1.42792176929121e-26 2.32434948918588e-27 3.76769619277793e-28 6.08287328203792e-29 9.78308523249413e-30 1.56764591185875e-30 2.5031774813989e-31 3.98354050359795e-32 6.31886977975421e-33 9.99211321688911e-34 1.57534280329148e-34 2.47651895152064e-35 3.88242823194091e-36 6.07021718422705e-37 9.46641420672124e-38 1.47260591718266e-38 2.28530724237946e-39 3.53830303911614e-40 5.46602255700716e-41 8.42569465059794e-42 1.29606954983843e-42 1.98961083823946e-43 3.04826553851437e-44 4.66131654736758e-45 7.11476659680938e-46 2.77774788495776e-46
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.76968320928639e-05 0.0198291058971342 0.144552431959051 0.270285031846071 0.260014901659636 0.168473134893496 0.0839707968647469 0.0347170313308844 0.0124784802082831 0.0040229370076573 0.00118894358125587 0.00032726350601467 8.49002553968869e-05 2.09488198441281e-05 4.95179048239541e-06 1.12773341542114e-06 2.48607400798646e-07 5.32536934905196e-08 1.11198876099193e-08 2.26951858138665e-09 4.53776661178254e-10 8.90586558203126e-11 1.71858145877306e-11 3.26559776279204e-12 6.11804327130574e-13 1.13138732124617e-13 2.06725402585138e-14 3.73548232221862e-15 6.68059151677682e-16 1.18333557659271e-16 2.07732346020721e-17 3.61622133746159e-18 6.24580538355499e-19 1.07080803673475e-19 1.82311224872091e-20 3.08366005694346e-21 5.18357246059521e-22 8.66257283661569e-23 1.43963912278998e-23 2.37997863256389e-24 3.91488975723156e-25 6.40913013985826e-26 1.04450411958413e-26 1.6949008914404e-27 2.73896743389913e-28 4.40877032517939e-29 7.06985601084051e-30 1.1296290172538e-30 1.79869952927856e-31 2.85456702818218e-32 4.51583811009199e-33 7.12208641843164e-34 1.11994836177685e-34 1.75613896394719e-35 2.74622068573182e-36 4.28322348111144e-37 6.66354819208051e-38 1.03413794974295e-38 1.60112836764573e-39 2.47333719789565e-40 3.81226450740263e-41 5.86349605094033e-42 8.99982445525269e-43 1.37861716995456e-43 2.10771890065024e-44 3.21637684200162e-45 1.25558542564147e-45
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.68150152472555e-05 0.0227257799494885 0.154634514244663 0.276302992395696 0.256941752534028 0.162034576762018 0.0789615863547245 0.0320217005321673 0.011316936602596 0.00359411975630317 0.00104796220026514 0.000284938385454054 7.30930650430061e-05 1.78491189602846e-05 4.17861108818078e-06 9.43122255291093e-07 2.06163545068716e-07 4.38126449842671e-08 9.08016447613486e-09 1.84010290775861e-09 3.65443203089755e-10 7.12627934388544e-11 1.36676141848154e-11 2.58188580426756e-12 4.8099974220801e-13 8.84706615038392e-14 1.60815412973453e-14 2.89141129154201e-15 5.14618041539376e-16 9.07312939782936e-17 1.58562242111746e-17 2.74827479185488e-18 4.72674510595335e-19 8.07066738442008e-20 1.36863476640432e-20 2.30603683738988e-21 3.86189999099338e-22 6.43035359631476e-23 1.06487685701103e-23 1.7543496204676e-24 2.87605732142341e-25 4.69296958589237e-26 7.62365950011634e-27 1.23320358405207e-27 1.98676020285394e-28 3.18840712902756e-29 5.09791853918748e-30 8.12215543595433e-31 1.28965394194152e-31 2.04107443996269e-32 3.22021533942777e-33 5.06529476120169e-34 7.94453560076567e-35 1.24257809424139e-35 1.93827334324891e-36 3.01567704873724e-37 4.68029442046806e-38 7.2463282204299e-39 1.11932266916832e-39 1.72511965776986e-40 2.65303038005376e-41 4.07150665525802e-42 6.23573083696588e-43 9.53162218277851e-44 1.45418672223952e-44 5.67603485698061e-45
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.88260475465233e-05 0.0259875992344469 0.16505138185838 0.281825885241063 0.253339450433299 0.155495003885325 0.0740858304871113 0.0294698483160179 0.0102406558165267 0.00320386017228134 0.000921640791023715 0.000247534671559119 6.2787768635782e-05 1.51741965331004e-05 3.51830384131299e-06 7.86975543061319e-07 1.70585217075884e-07 3.59650699384184e-08 7.39807502672522e-09 1.48861427363876e-09 2.93649537283794e-10 5.68959361003946e-11 1.08454355589724e-11 2.0367750581161e-12 3.7731914481492e-13 6.90269906614846e-14 1.24822590899631e-14 2.23308245006488e-15 3.95536709400268e-16 6.94125479128808e-17 1.20761119140719e-17 2.08399658461607e-18 3.5691731501917e-19 6.06930517049541e-20 1.02516418501723e-20 1.72067038639989e-21 2.87081079471468e-22 4.76271406513743e-23 7.85917275914792e-24 1.29030070641477e-24 2.10817780475458e-25 3.42868894889189e-26 5.55198805624976e-27 8.95276009393517e-28 1.43792334268232e-28 2.30070939897705e-29 3.66781069683787e-30 5.82691189797626e-31 9.22612761426891e-32 1.45616014972287e-32 2.29120085681374e-33 3.59446207335842e-34 5.62303427522925e-35 8.77243594616316e-36 1.36498007044827e-36 2.11851052185517e-37 3.27998987607852e-38 5.0662804335522e-39 7.80757464955557e-40 1.20056814903111e-40 1.84218447957087e-41 2.82088485780188e-42 4.31094400272891e-43 6.57539207797934e-44 2.56619919257854e-44
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.46090643071957e-05 0.0296502815066515 0.175770987141098 0.286808136682567 0.249221934605356 0.148881411219768 0.0693537165456392 0.0270599323221181 0.00924574590191522 0.00284950786740595 0.000808710449432905 0.000214553900259768 5.38132499947211e-05 1.28709298126334e-05 2.95562975029926e-06 6.55193794419983e-07 1.40827090954823e-07 2.94562625827262e-08 6.01393935228076e-09 1.20153809012492e-09 2.35425797151943e-10 4.53226138758238e-11 8.58650806803738e-12 1.60311398658696e-12 2.95316787889467e-13 5.37345853974486e-14 9.66660587732233e-15 1.72073875806249e-15 3.03321979396767e-16 5.29827095640114e-17 9.17634592101823e-18 1.57670029226106e-18 2.68898480469858e-19 4.55390322480079e-20 7.66151364777367e-21 1.28098612247758e-21 2.12923411029403e-22 3.51956880518121e-23 5.78721449373417e-24 9.46849642603464e-25 1.5418148796147e-25 2.4993307495072e-26 4.0341203664906e-27 6.48476753719063e-28 1.03834413132469e-28 1.6563993775409e-29 2.63291131411108e-30 4.17081477781752e-31 6.58538274830304e-32 1.03651295834143e-32 1.626509890119e-33 2.54494490498642e-34 3.97089353080512e-35 6.17919663088141e-36 9.59075715847737e-37 1.48488122713775e-37 2.29343866175463e-38 3.53407487550412e-39 5.43365784837068e-40 8.33623036513743e-41 1.27626045170614e-41 1.94998318727592e-42 2.97353256558895e-43 1.1603351536693e-43
